"team","elo","form","fifa_rank","fifa_points","win_pct","avg_goals_scored","avg_goals_conceded","player_strength","team_strength_score"
"Liechtenstein","1108.513","3.0","204","821.71","0.0739","0.405","2.809","69.0","348.06239999999997"
"Lithuania","1352.638","4.0","142","1069.96","0.2524","0.978","1.82","62.4","460.8574"
"Luxembourg","1469.303","6.0","92","1256.42","0.1132","0.652","2.592","67.0","526.6889"
"Macao","1016.875","0.0","100","1000.0","0.1455","0.848","3.018","65.0","380.245"
"Macedonia","1597.973","2.0","67","1368.96","0.3115","1.193","1.348","71.64285714285714","580.1929714285715"
"Madagascar","1482.329","10.0","115","1162.02","0.3807","1.389","1.489","68.5","525.1092"
"Malawi","1370.598","4.0","131","1129.31","0.3318","1.161","1.248","59.5","473.4563999999999"
"Malaya","1505.958","4.0","100","1000.0","0.4342","2.342","1.934","65.0","535.3004"
"Malaysia","1508.556","12.0","132","1117.05","0.3815","1.557","1.425","59.0","522.8893"
"Maldives","1144.957","3.0","162","1001.39","0.2815","1.214","2.218","65.0","386.50960000000003"
"Mali","1651.896","4.0","51","1466.1","0.4053","1.321","1.116","76.21428571428571","610.2911571428572"
"Mali Federation","1521.519","9.0","100","1000.0","0.75","2.5","2.0","65.0","549.7057"
"Malta","1341.164","3.0","169","983.95","0.1407","0.642","2.242","67.6","439.5797"
"Marshall Islands","1464.477","0.0","100","1000.0","0.0","1.0","3.5","65.0","512.3431"
"Martinique","1482.905","2.0","100","1000.0","0.4528","1.833","1.308","65.0","526.6635"
"Mauritania","1448.922","1.0","109","1183.16","0.1824","0.72","1.764","65.33333333333333","506.0792666666667"
"Mauritius","1274.567","3.0","179","923.46","0.2746","1.24","1.59","65.0","415.08910000000003"
"Mayotte","1432.297","5.0","100","1000.0","0.3","1.125","1.475","65.0","512.1891"
"Mexico","1864.006","11.0","19","1627.4","0.5175","1.773","1.026","78.78571428571429","702.321442857143"
"Moldova","1351.448","1.0","151","1045.59","0.1973","0.809","1.739","65.0","451.7939"
"Monaco","1478.189","1.0","100","1000.0","0.0","1.0","4.333","65.0","517.4567"
"Mongolia","1112.191","3.0","187","883.57","0.2143","1.0","2.796","65.0","360.6718"
"Montenegro","1524.674","9.0","73","1326.76","0.3413","1.18","1.341","71.5","562.0217"
"Montserrat","1299.231","3.0","181","914.26","0.24","1.027","3.173","63.0","420.3693"
"Morocco","1873.024","8.0","14","1688.18","0.4972","1.512","0.842","79.28571428571429","704.8223428571429"
"Mozambique","1490.169","3.0","96","1232.7","0.306","1.012","1.304","73.66666666666667","531.7740333333334"
"Myanmar","1262.64","7.0","167","986.15","0.3194","1.293","2.023","65.0","423.38300000000004"
"Namibia","1444.756","1.0","111","1179.26","0.2582","0.984","1.386","64.0","504.49980000000005"
"Nepal","1164.821","1.0","175","939.2","0.2282","0.839","2.265","58.0","380.4693"
"Netherlands","1911.975","11.0","7","1747.55","0.5151","2.093","1.268","83.21428571428571","724.761857142857"
"Netherlands Antilles","1333.5","2.0","150","107.0","0.3102","1.398","1.796","65.0","449.70300000000003"
"New Caledonia","1557.434","7.0","152","1034.43","0.5133","2.646","1.38","71.0","524.9297"
"New Hebrides","1387.898","3.0","100","1000.0","0.2162","1.703","2.919","65.0","495.6124"
"New Zealand","1677.913","4.0","105","1193.98","0.4123","1.747","1.469","68.0","584.1584"
"Nicaragua","1483.491","4.0","133","1114.28","0.2143","1.024","2.448","56.0","503.66179999999997"
"Niger","1458.974","5.0","122","1145.96","0.2218","0.986","1.739","55.0","503.81919999999997"
"Nigeria","1758.751","11.0","44","1482.23","0.4613","1.502","1.014","78.0","654.7447999999999"
"Niue","1475.645","0.0","100","1000.0","0.0","0.0","16.5","65.0","515.6935"
"North Korea","1503.27","2.0","114","1164.41","0.4228","1.558","1.064","63.0","523.523"
"North Vietnam","1459.034","7.0","100","1000.0","0.28","1.96","2.28","65.0","521.9102"
"North Yemen","1297.819","0.0","100","1000.0","0.0541","0.514","4.324","65.0","463.1572"
"Northern Cyprus","1511.01","10.0","100","1000.0","0.4615","1.154","1.538","65.0","543.2255"
"Northern Ireland","1581.981","4.0","71","1349.58","0.2799","1.044","1.511","70.92857142857143","574.3785142857142"
"Northern Mariana Islands","1113.013","4.0","100","1000.0","0.1389","1.194","4.25","65.0","412.9874"
"Northern Rhodesia","1518.504","9.0","100","1000.0","0.55","2.1","1.25","65.0","545.8011999999999"
"Norway","1819.655","10.0","43","1484.44","0.3763","1.548","1.629","77.78571428571429","671.2981428571428"
"Nyasaland","1452.28","0.0","100","1000.0","0.0","0.6","6.6","65.0","508.68399999999997"
"Oman","1605.158","5.0","80","1306.67","0.3776","1.284","1.32","72.0","578.6113999999999"
"Pakistan","1112.754","2.0","198","842.59","0.2194","0.921","2.227","63.0","352.9172"
"Palau","1463.6","0.0","100","1000.0","0.0","1.5","13.5","65.0","512.0799999999999"
"Palestine","1548.641","6.0","101","1215.87","0.2817","1.268","1.56","68.5","547.9178"
"Panama","1749.616","5.0","36","1504.39","0.3333","1.25","1.534","67.92857142857143","646.8700142857142"
"Papua New Guinea","1501.093","13.0","172","963.22","0.3313","2.147","2.123","64.0","497.8974"
"Paraguay","1786.977","6.0","53","1458.26","0.3511","1.271","1.413","75.57142857142857","650.6738857142858"
"Peru","1701.839","5.0","40","1488.42","0.3235","1.214","1.395","73.92857142857143","631.1899142857143"
"Philippines","1375.969","11.0","149","1047.73","0.2487","1.07","2.562","66.4","471.4012"
"Poland","1733.48","7.0","35","1510.62","0.4346","1.697","1.347","79.42857142857143","648.4487142857142"
"Portugal","1926.686","8.0","6","1756.12","0.4986","1.761","1.122","84.71428571428571","726.8276571428571"
"Portuguese Guinea","1498.736","9.0","100","1000.0","0.6","2.0","2.2","65.0","540.6208"
"Puerto Rico","1394.112","9.0","157","1022.83","0.2284","1.137","2.487","59.5","468.3596"
"Qatar","1599.259","1.0","48","1474.6","0.4135","1.427","1.173","69.07142857142857","591.9944857142857"
"Reunion","1556.475","6.0","100","1000.0","0.4044","1.706","1.838","65.0","552.0084999999999"
"Rhodesia","1506.519","5.0","100","1000.0","0.2857","1.643","1.571","65.0","534.2411999999999"
"Romania","1634.865","6.0","38","1494.2","0.4439","1.627","1.265","73.0","614.918"
"Ruanda-Urundi","1492.632","0.0","100","1000.0","0.0","1.0","9.0","65.0","520.7896000000001"
"Russia","1776.038","5.0","34","1512.32","0.4831","1.744","1.079","72.07142857142857","659.0721857142856"
"Rwanda","1473.653","9.0","124","1136.06","0.3101","1.024","1.254","66.0","514.5474"
"Saar","1446.061","1.0","100","1000.0","0.0909","1.273","3.091","65.0","509.18179999999995"
"Saint Barthelemy","1444.763","7.0","100","1000.0","0.4","2.5","2.9","65.0","519.4288999999999"
"Saint Kitts","1560.719","15.0","100","1000.0","0.7273","2.091","1.091","65.0","567.1252"
"Saint Kitts and Nevis","1344.569","7.0","141","1076.91","0.4","1.696","1.596","63.666666666666664","464.5040333333333"
"Saint Lucia","1309.747","3.0","173","965.66","0.3333","1.382","1.896","65.0","430.1236"
"Saint Martin","1301.74","9.0","100","1000.0","0.3837","1.581","2.221","65.0","478.2775"
"Saint Pierre and Miquelon","1418.471","0.0","100","1000.0","0.0","0.333","11.333","65.0","498.5413"
"Samoa","1347.948","6.0","192","876.41","0.3571","1.607","3.018","65.0","433.5409"
"San Marino","1014.898","1.0","210","747.42","0.0133","0.186","3.942","54.0","310.4689"
"Sao Tome and Principe","1443.447","3.0","100","1000.0","0.1667","0.5","2.667","65.0","511.53459999999995"
"Saudi Arabia","1662.752","1.0","59","1406.56","0.4754","1.538","1.071","71.92857142857143","605.9423142857141"
"Scotland","1742.57","6.0","45","1480.24","0.4746","1.716","1.233","76.92857142857143","644.2757142857142"
"Senegal","1845.792","12.0","17","1637.25","0.4564","1.385","0.939","78.5","698.0835999999999"
"Serbia","1738.717","6.0","32","1514.28","0.4491","1.5","1.074","80.0","651.1515999999999"
"Serbia and Montenegro","1600.942","4.0","36","724.0","0.3056","1.194","1.194","65.0","600.2665999999999"
"Seychelles","1092.679","1.0","201","831.19","0.1283","0.743","2.241","65.0","343.1282"
"Sierra Leone","1444.323","8.0","129","1132.06","0.2853","0.948","1.396","66.08333333333333","501.39306666666664"
"Singapore","1388.876","12.0","161","1007.83","0.3123","1.337","1.801","55.0","467.7473"
"Sint Eustatius","1499.707","5.0","100","1000.0","0.3333","2.333","1.667","65.0","532.9116"
"Sint Maarten","1323.008","11.0","100","1000.0","0.3067","1.427","2.587","65.0","485.5029"
"Slovakia","1671.458","9.0","41","1486.19","0.4086","1.414","1.258","76.21428571428571","627.2092571428572"
"Slovenia","1703.464","5.0","55","1454.25","0.3639","1.241","1.168","74.71428571428571","623.4405571428571"
"Solomon Islands","1435.139","1.0","148","1048.75","0.4234","2.153","1.919","65.0","482.0926999999999"
"Somalia","1179.203","9.0","202","829.81","0.1088","0.517","2.463","68.0","376.79290000000003"
"South Africa","1634.294","5.0","57","1428.87","0.4412","1.366","1.019","67.71428571428571","601.2490571428572"
"South Korea","1817.015","9.0","23","1585.45","0.5467","1.818","0.912","76.07142857142857","683.7192857142858"
"South Sudan","1293.888","4.0","170","973.55","0.1605","0.679","1.79","53.0","423.1739"
"South Vietnam","1406.565","0.0","100","1000.0","0.3981","1.926","1.681","65.0","500.941"
"South Yemen","1386.727","4.0","100","1000.0","0.225","0.975","2.975","65.0","496.3931"
"Southern Rhodesia","1487.556","6.0","100","1000.0","0.3846","1.462","2.0","65.0","531.0358"
"Soviet Union","1773.479","9.0","100","1000.0","0.5575","1.841","0.88","65.0","622.4061999999999"
"Spain","2042.264","11.0","3","1853.27","0.591","2.04","0.894","84.64285714285714","767.6727714285714"
"Sri Lanka","1128.259","7.0","200","832.8","0.2063","0.929","2.278","63.0","361.1722"
"St Vincent & Grenadines","1386.991","9.0","100","1000.0","0.3641","1.574","1.793","65.0","503.55879999999996"
"Sudan","1458.32","3.0","113","1165.41","0.3395","1.146","1.317","60.75","509.9384999999999"
"Suriname","1548.308","5.0","138","1096.6","0.434","1.804","1.362","69.5","527.1024"
"Swaziland","1408.742","2.0","141","1078.0","0.2105","0.846","1.737","65.0","476.1801"
"Sweden","1723.599","7.0","27","1540.2","0.4915","1.99","1.321","77.07142857142857","650.6664857142856"
"Switzerland","1829.529","8.0","20","1625.16","0.3564","1.495","1.657","79.78571428571429","686.1618428571429"
"Syria","1562.623","8.0","95","1249.47","0.3733","1.443","1.273","63.0","557.9864000000001"
"S?o Tome and Principe","1478.935","3.0","100","1000.0","0.25","0.75","3.0","65.0","523.4304999999999"
"S?o Tom? and Pr?ncipe","1242.003","3.0","189","878.09","0.1299","0.727","2.636","65.0","397.1494"
"Tahiti","1532.776","9.0","153","1031.47","0.5319","2.74","1.472","65.0","518.0113"
"Taiwan","1177.152","0.0","100","1000.0","0.2819","1.371","2.335","65.0","430.3741"
"Tajikistan","1450.647","11.0","104","1203.08","0.3726","1.42","1.453","61.0","521.5831000000001"
"Tanganyika","1434.217","4.0","100","1000.0","0.3519","1.741","2.593","65.0","512.5436"
"Tanzania","1431.561","5.0","106","1199.33","0.2825","1.07","1.351","66.0","508.3058"
"Thailand","1564.018","15.0","97","1228.24","0.3925","1.6","1.495","62.0","564.2929"
"Tibet","1433.145","1.0","100","1000.0","0.0","0.833","3.167","65.0","503.9435"
"Togo","1471.978","8.0","119","1152.18","0.3077","1.06","1.374","68.38461538461539","516.4858230769231"
"Tonga","1224.678","6.0","199","835.64","0.2286","1.171","3.786","65.0","390.43240000000003"
"Trinidad and Tobago","1535.86","4.0","102","1214.81","0.4319","1.667","1.278","63.2","542.6765"
"Tunisia","1696.671","6.0","52","1464.42","0.4271","1.427","1.071","72.28571428571429","624.664942857143"
"Turkey","1838.952","13.0","28","1537.24","0.3985","1.42","1.438","78.35714285714286","689.5345285714286"
"Turkmenistan","1391.405","6.0","143","1065.42","0.3696","1.522","1.511","63.0","475.7655"
"Turks and Caicos Islands","1182.116","7.0","206","803.98","0.2321","0.964","3.464","65.0","374.51629999999994"
"Tuvalu","1376.808","6.0","100","1000.0","0.2647","1.382","5.353","65.0","496.0129"
"US Virgin Islands","1114.758","7.0","208","779.71","0.1235","0.679","3.704","65.0","351.4799"
"Ubangi-Shari","1509.326","3.0","100","1000.0","1.0","5.0","1.0","65.0","543.7978"
"Uganda","1517.409","4.0","88","1270.42","0.4188","1.504","1.196","61.0","544.9047000000002"
"Ukraine","1764.815","9.0","25","1554.94","0.4521","1.398","1.051","76.85714285714286","665.5974285714286"
"United Arab Emirates","1640.008","6.0","63","1385.57","0.3957","1.4","1.233","64.0","598.9379"
"United Arab Republic","1578.308","13.0","100","1000.0","0.4815","2.296","1.556","65.0","566.7149"
"United States","1818.349","9.0","16","1645.48","0.4453","1.516","1.304","76.64285714285714","686.9127714285713"
"Upper Volta","1410.036","6.0","100","1000.0","0.2639","1.458","2.208","65.0","505.96930000000003"
"Uruguay","1860.368","6.0","11","1695.91","0.4397","1.58","1.218","81.28571428571429","700.3630428571428"
"Uzbekistan","1789.975","9.0","58","1424.93","0.4904","1.741","1.094","66.6","651.8685"
"Vanuatu","1472.916","8.0","163","996.21","0.3352","1.808","1.956","68.0","490.7028"
"Venezuela","1744.545","7.0","47","1475.71","0.2657","1.082","1.822","72.78571428571429","640.7061428571429"
"Vietnam","1551.605","15.0","116","1161.11","0.4338","1.629","1.341","66.0","550.5885"
"Wales","1715.395","8.0","29","1534.39","0.322","1.251","1.6","74.35714285714286","644.9199285714286"
"Wallis and Futuna","1359.694","3.0","100","1000.0","0.2083","0.958","4.542","65.0","487.0327"
"West Germany","1864.101","11.0","100","1000.0","0.5942","2.074","1.016","65.0","652.1433000000001"
"Western Samoa","1378.661","7.0","100","1000.0","0.1429","0.905","5.238","65.0","495.7418"
"Yemen","1332.306","11.0","158","1017.84","0.2245","1.037","1.763","65.0","452.2593"
"Yugoslavia","1718.198","7.0","16","689.0","0.4828","2.046","1.483","65.0","653.1013999999999"
"Zaire","1556.062","6.0","59","499.0","0.4","1.531","1.194","65.0","576.4186"
"Zambia","1484.79","2.0","87","1279.24","0.4448","1.553","1.059","67.625","535.434"
"Zanzibar","1428.493","3.0","100","1000.0","0.1814","0.828","2.127","65.0","507.2689"
"Zimbabwe","1464.407","7.0","121","1151.06","0.3859","1.313","1.121","67.3076923076923","512.9721384615384"
