team,elo_rating,form_score,goals_scored_avg,goals_conceded_avg,win_pct,total_matches,fifa_rank,fifa_points,avg_overall,avg_attack_overall,avg_defense_overall,avg_pace,avg_passing,avg_dribbling,team_strength_score
Lebanon,1477.775,10.0,1.199,1.492,0.2879,396,112,1168.1,62.0,62.0,62.0,67.0,50.0,58.0,522.851
Lesotho,1359.111,8.0,0.787,1.609,0.2012,338,150,1046.76,65.0,65.0,65.0,65.0,65.0,65.0,461.7513
Liberia,1404.747,5.0,0.927,1.52,0.2598,331,145,1063.04,65.16666666666667,61.0,67.0,66.33333333333333,59.166666666666664,61.833333333333336,476.35443333333336
Libya,1526.423,7.0,1.352,1.314,0.3632,446,118,1158.03,72.5,70.0,73.33333333333333,72.0,64.75,69.5,534.0749
Liechtenstein,1108.513,3.0,0.405,2.809,0.0739,257,204,821.71,69.0,69.0,69.0,70.0,69.0,70.0,348.06239999999997
Lithuania,1352.638,4.0,0.978,1.82,0.2524,416,142,1069.96,62.4,62.4,62.4,65.6,55.4,56.0,460.8574
Luxembourg,1469.303,6.0,0.652,2.592,0.1132,468,92,1256.42,67.0,66.75,66.9,69.08333333333333,59.833333333333336,62.833333333333336,526.6889
Macao,1016.875,0.0,0.848,3.018,0.1455,165,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,380.245
Macedonia,1597.973,2.0,1.193,1.348,0.3115,305,67,1368.96,71.64285714285714,72.0,71.11111111111111,69.6923076923077,62.53846153846154,68.84615384615384,580.1929714285715
Madagascar,1482.329,10.0,1.389,1.489,0.3807,352,115,1162.02,68.5,65.5,68.25,71.5,62.166666666666664,68.33333333333333,525.1092
Malawi,1370.598,4.0,1.161,1.248,0.3318,660,131,1129.31,59.5,55.0,59.5,73.5,48.5,54.0,473.4563999999999
Malaya,1505.958,4.0,2.342,1.934,0.4342,76,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,535.3004
Malaysia,1508.556,12.0,1.557,1.425,0.3815,844,132,1117.05,59.0,59.0,59.0,70.5,54.0,66.5,522.8893
Maldives,1144.957,3.0,1.214,2.218,0.2815,238,162,1001.39,65.0,65.0,65.0,65.0,65.0,65.0,386.50960000000003
Mali,1651.896,4.0,1.321,1.116,0.4053,602,51,1466.1,76.21428571428571,74.75,76.72727272727273,75.78571428571429,68.28571428571429,75.21428571428571,610.2911571428572
Mali Federation,1521.519,9.0,2.5,2.0,0.75,4,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,549.7057
Malta,1341.164,3.0,0.642,2.242,0.1407,455,169,983.95,67.6,71.5,67.6,67.4,59.8,62.0,439.5797
Marshall Islands,1464.477,0.0,1.0,3.5,0.0,2,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,512.3431
Martinique,1482.905,2.0,1.833,1.308,0.4528,360,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,526.6635
Mauritania,1448.922,1.0,0.72,1.764,0.1824,296,109,1183.16,65.33333333333333,64.0,66.0,71.5,52.0,62.0,506.0792666666667
Mauritius,1274.567,3.0,1.24,1.59,0.2746,346,179,923.46,65.0,65.0,65.0,65.0,53.0,57.0,415.08910000000003
Mayotte,1432.297,5.0,1.125,1.475,0.3,40,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,512.1891
Mexico,1864.006,11.0,1.773,1.026,0.5175,1026,19,1627.4,78.78571428571429,78.55555555555556,79.2,75.61538461538461,71.46153846153847,77.38461538461539,702.321442857143
Moldova,1351.448,1.0,0.809,1.739,0.1973,299,151,1045.59,65.0,65.4,63.2,62.1,53.2,58.7,451.7939
Monaco,1478.189,1.0,1.0,4.333,0.0,3,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,517.4567
Mongolia,1112.191,3.0,1.0,2.796,0.2143,98,187,883.57,65.0,65.0,65.0,65.0,65.0,65.0,360.6718
Montenegro,1524.674,9.0,1.18,1.341,0.3413,167,73,1326.76,71.5,70.66666666666667,72.125,70.0,58.61538461538461,64.76923076923077,562.0217
Montserrat,1299.231,3.0,1.027,3.173,0.24,75,181,914.26,63.0,63.0,63.0,62.5,51.0,53.0,420.3693
Morocco,1873.024,8.0,1.512,0.842,0.4972,726,14,1688.18,79.28571428571429,79.0,80.71428571428571,70.84615384615384,72.0,75.38461538461539,704.8223428571429
Mozambique,1490.169,3.0,1.012,1.304,0.306,415,96,1232.7,73.66666666666667,68.0,76.5,83.66666666666667,60.333333333333336,74.66666666666667,531.7740333333334
Myanmar,1262.64,7.0,1.293,2.023,0.3194,263,167,986.15,65.0,65.0,65.0,65.0,65.0,65.0,423.38300000000004
Namibia,1444.756,1.0,0.984,1.386,0.2582,306,111,1179.26,64.0,64.0,64.0,74.0,62.0,66.0,504.49980000000005
Nepal,1164.821,1.0,0.839,2.265,0.2282,298,175,939.2,58.0,58.0,58.0,65.0,65.0,65.0,380.4693
Netherlands,1911.975,11.0,2.093,1.268,0.5151,897,7,1747.55,83.21428571428571,82.14285714285714,83.77777777777777,78.92307692307692,73.46153846153847,77.76923076923077,724.761857142857
Netherlands Antilles,1333.5,2.0,1.398,1.796,0.3102,216,150,107.0,65.0,65.0,65.0,65.0,65.0,65.0,449.70300000000003
New Caledonia,1557.434,7.0,2.646,1.38,0.5133,263,152,1034.43,71.0,71.0,71.0,43.0,59.0,54.0,524.9297
New Hebrides,1387.898,3.0,1.703,2.919,0.2162,37,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,495.6124
New Zealand,1677.913,4.0,1.747,1.469,0.4123,439,105,1193.98,68.0,68.625,67.55555555555556,67.75,64.33333333333333,67.5,584.1584
Nicaragua,1483.491,4.0,1.024,2.448,0.2143,252,133,1114.28,56.0,56.0,56.0,70.0,50.0,59.0,503.66179999999997
Niger,1458.974,5.0,0.986,1.739,0.2218,284,122,1145.96,55.0,55.0,55.0,65.0,65.0,65.0,503.81919999999997
Nigeria,1758.751,11.0,1.502,1.014,0.4613,711,44,1482.23,78.0,78.6,76.66666666666667,79.5,64.5,74.21428571428571,654.7447999999999
Niue,1475.645,0.0,0.0,16.5,0.0,2,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,515.6935
North Korea,1503.27,2.0,1.558,1.064,0.4228,421,114,1164.41,63.0,63.0,63.0,57.0,49.0,57.0,523.523
North Vietnam,1459.034,7.0,1.96,2.28,0.28,25,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,521.9102
North Yemen,1297.819,0.0,0.514,4.324,0.0541,37,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,463.1572
Northern Cyprus,1511.01,10.0,1.154,1.538,0.4615,13,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,543.2255
Northern Ireland,1581.981,4.0,1.044,1.511,0.2799,611,71,1349.58,70.92857142857143,69.0,71.0909090909091,58.23076923076923,63.84615384615385,66.0,574.3785142857142
Northern Mariana Islands,1113.013,4.0,1.194,4.25,0.1389,36,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,412.9874
Northern Rhodesia,1518.504,9.0,2.1,1.25,0.55,20,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,545.8011999999999
Norway,1819.655,10.0,1.548,1.629,0.3763,885,43,1484.44,77.78571428571429,81.4,75.875,76.14285714285714,70.28571428571429,74.92857142857143,671.2981428571428
Nyasaland,1452.28,0.0,0.6,6.6,0.0,5,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,508.68399999999997
Oman,1605.158,5.0,1.284,1.32,0.3776,588,80,1306.67,72.0,72.0,72.0,65.0,65.0,65.0,578.6113999999999
Pakistan,1112.754,2.0,0.921,2.227,0.2194,278,198,842.59,63.0,63.0,63.0,82.0,57.0,64.0,352.9172
Palau,1463.6,0.0,1.5,13.5,0.0,2,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,512.0799999999999
Palestine,1548.641,6.0,1.268,1.56,0.2817,284,101,1215.87,68.5,73.0,64.0,66.5,51.0,55.5,547.9178
Panama,1749.616,5.0,1.25,1.534,0.3333,597,36,1504.39,67.92857142857143,67.625,68.57142857142857,69.64285714285714,57.0,64.0,646.8700142857142
Papua New Guinea,1501.093,13.0,2.147,2.123,0.3313,163,172,963.22,64.0,64.0,64.0,84.0,56.0,66.0,497.8974
Paraguay,1786.977,6.0,1.271,1.413,0.3511,789,53,1458.26,75.57142857142857,76.5,74.4,75.5,67.14285714285714,72.92857142857143,650.6738857142858
Peru,1701.839,5.0,1.214,1.395,0.3235,711,40,1488.42,73.92857142857143,74.0,74.0,68.58333333333333,66.5,71.41666666666667,631.1899142857143
Philippines,1375.969,11.0,1.07,2.562,0.2487,386,149,1047.73,66.4,67.5,65.5,80.0,59.0,66.5,471.4012
Poland,1733.48,7.0,1.697,1.347,0.4346,918,35,1510.62,79.42857142857143,80.57142857142857,78.33333333333333,79.75,74.625,79.25,648.4487142857142
Portugal,1926.686,8.0,1.761,1.122,0.4986,694,6,1756.12,84.71428571428571,85.0,84.0,76.25,78.5,81.91666666666667,726.8276571428571
Portuguese Guinea,1498.736,9.0,2.0,2.2,0.6,5,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,540.6208
Puerto Rico,1394.112,9.0,1.137,2.487,0.2284,197,157,1022.83,59.5,59.5,65.0,71.5,52.5,58.5,468.3596
Qatar,1599.259,1.0,1.427,1.173,0.4135,682,48,1474.6,69.07142857142857,71.25,68.2,70.92307692307692,62.61538461538461,65.53846153846153,591.9944857142857
Reunion,1556.475,6.0,1.706,1.838,0.4044,136,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,552.0084999999999
Rhodesia,1506.519,5.0,1.643,1.571,0.2857,14,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,534.2411999999999
Romania,1634.865,6.0,1.627,1.265,0.4439,793,38,1494.2,73.0,72.88888888888889,73.2,75.36363636363636,71.45454545454545,74.27272727272727,614.918
Ruanda-Urundi,1492.632,0.0,1.0,9.0,0.0,1,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,520.7896000000001
Russia,1776.038,5.0,1.744,1.079,0.4831,356,34,1512.32,72.07142857142857,71.71428571428571,71.25,71.1,69.2,70.9,659.0721857142856
Rwanda,1473.653,9.0,1.024,1.254,0.3101,287,124,1136.06,66.0,66.0,66.0,61.0,65.0,64.0,514.5474
Saar,1446.061,1.0,1.273,3.091,0.0909,11,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,509.18179999999995
Saint Barthelemy,1444.763,7.0,2.5,2.9,0.4,10,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,519.4288999999999
Saint Kitts,1560.719,15.0,2.091,1.091,0.7273,11,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,567.1252
Saint Kitts and Nevis,1344.569,7.0,1.696,1.596,0.4,240,141,1076.91,63.666666666666664,60.0,63.666666666666664,66.66666666666667,56.0,60.666666666666664,464.5040333333333
Saint Lucia,1309.747,3.0,1.382,1.896,0.3333,249,173,965.66,65.0,63.0,65.0,73.0,55.666666666666664,60.333333333333336,430.1236
Saint Martin,1301.74,9.0,1.581,2.221,0.3837,86,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,478.2775
Saint Pierre and Miquelon,1418.471,0.0,0.333,11.333,0.0,6,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,498.5413
Samoa,1347.948,6.0,1.607,3.018,0.3571,56,192,876.41,65.0,65.0,65.0,65.0,65.0,65.0,433.5409
San Marino,1014.898,1.0,0.186,3.942,0.0133,226,210,747.42,54.0,54.0,54.0,65.0,65.0,65.0,310.4689
Sao Tome and Principe,1443.447,3.0,0.5,2.667,0.1667,6,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,511.53459999999995
Saudi Arabia,1662.752,1.0,1.538,1.071,0.4754,812,59,1406.56,71.92857142857143,71.5,71.9,75.92307692307692,62.30769230769231,67.92307692307692,605.9423142857141
Scotland,1742.57,6.0,1.716,1.233,0.4746,866,45,1480.24,76.92857142857143,75.16666666666667,77.45454545454545,75.15384615384616,72.53846153846153,76.0,644.2757142857142
Senegal,1845.792,12.0,1.385,0.939,0.4564,688,17,1637.25,78.5,79.16666666666667,78.42857142857143,76.6923076923077,65.84615384615384,74.53846153846153,698.0835999999999
Serbia,1738.717,6.0,1.5,1.074,0.4491,216,32,1514.28,80.0,80.8,78.75,62.416666666666664,73.66666666666667,75.75,651.1515999999999
Serbia and Montenegro,1600.942,4.0,1.194,1.194,0.3056,36,36,724.0,65.0,65.0,65.0,65.0,65.0,65.0,600.2665999999999
Seychelles,1092.679,1.0,0.743,2.241,0.1283,187,201,831.19,65.0,65.0,65.0,65.0,65.0,65.0,343.1282
Sierra Leone,1444.323,8.0,0.948,1.396,0.2853,326,129,1132.06,66.08333333333333,67.11111111111111,63.8,79.33333333333333,55.5,66.33333333333333,501.39306666666664
Singapore,1388.876,12.0,1.337,1.801,0.3123,759,161,1007.83,55.0,55.0,55.0,75.0,50.0,52.0,467.7473
Sint Eustatius,1499.707,5.0,2.333,1.667,0.3333,3,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,532.9116
Sint Maarten,1323.008,11.0,1.427,2.587,0.3067,75,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,485.5029
Slovakia,1671.458,9.0,1.414,1.258,0.4086,372,41,1486.19,76.21428571428571,74.25,77.1,72.41666666666667,65.91666666666667,70.83333333333333,627.2092571428572
Slovenia,1703.464,5.0,1.241,1.168,0.3639,316,55,1454.25,74.71428571428571,73.2,76.0,67.58333333333333,67.41666666666667,70.58333333333333,623.4405571428571
Solomon Islands,1435.139,1.0,2.153,1.919,0.4234,222,148,1048.75,65.0,65.0,65.0,65.0,65.0,65.0,482.0926999999999
Somalia,1179.203,9.0,0.517,2.463,0.1088,147,202,829.81,68.0,68.0,68.0,76.0,61.0,70.0,376.79290000000003
South Africa,1634.294,5.0,1.366,1.019,0.4412,519,57,1428.87,67.71428571428571,68.125,67.16666666666667,72.92857142857143,56.57142857142857,65.28571428571429,601.2490571428572
South Korea,1817.015,9.0,1.818,0.912,0.5467,1050,23,1585.45,76.07142857142857,76.625,75.16666666666667,74.0,69.46153846153847,74.76923076923077,683.7192857142858
South Sudan,1293.888,4.0,0.679,1.79,0.1605,81,170,973.55,53.0,55.0,51.0,76.0,41.0,54.0,423.1739
South Vietnam,1406.565,0.0,1.926,1.681,0.3981,216,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,500.941
South Yemen,1386.727,4.0,0.975,2.975,0.225,40,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,496.3931
Southern Rhodesia,1487.556,6.0,1.462,2.0,0.3846,13,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,531.0358
Soviet Union,1773.479,9.0,1.841,0.88,0.5575,409,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,622.4061999999999
Spain,2042.264,11.0,2.04,0.894,0.591,780,3,1853.27,84.64285714285714,83.8,85.14285714285714,70.61538461538461,81.84615384615384,82.46153846153847,767.6727714285714
Sri Lanka,1128.259,7.0,0.929,2.278,0.2063,252,200,832.8,63.0,63.0,63.0,57.0,50.0,50.0,361.1722
St Vincent & Grenadines,1386.991,9.0,1.574,1.793,0.3641,357,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,503.55879999999996
Sudan,1458.32,3.0,1.146,1.317,0.3395,542,113,1165.41,60.75,60.75,60.75,80.5,51.75,62.0,509.9384999999999
Suriname,1548.308,5.0,1.804,1.362,0.434,530,138,1096.6,69.5,71.8,68.7,77.0,61.166666666666664,66.91666666666667,527.1024
Swaziland,1408.742,2.0,0.846,1.737,0.2105,228,141,1078.0,65.0,65.0,65.0,65.0,65.0,65.0,476.1801
Sweden,1723.599,7.0,1.99,1.321,0.4915,1121,27,1540.2,77.07142857142857,77.625,76.0,72.3076923076923,72.23076923076923,76.23076923076923,650.6664857142856
Switzerland,1829.529,8.0,1.495,1.657,0.3564,895,20,1625.16,79.78571428571429,77.0,80.25,71.7,71.3,72.2,686.1618428571429
Syria,1562.623,8.0,1.443,1.273,0.3733,576,95,1249.47,63.0,65.0,62.0,71.5,56.0,61.5,557.9864000000001
São Tome and Principe,1478.935,3.0,0.75,3.0,0.25,4,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,523.4304999999999
São Tomé and Príncipe,1242.003,3.0,0.727,2.636,0.1299,77,189,878.09,65.0,65.0,65.0,65.0,65.0,65.0,397.1494
Tahiti,1532.776,9.0,2.74,1.472,0.5319,235,153,1031.47,65.0,65.0,65.0,65.0,65.0,65.0,518.0113
Taiwan,1177.152,0.0,1.371,2.335,0.2819,337,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,430.3741
Tajikistan,1450.647,11.0,1.42,1.453,0.3726,212,104,1203.08,61.0,61.0,61.0,69.0,55.0,54.0,521.5831000000001
Tanganyika,1434.217,4.0,1.741,2.593,0.3519,54,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,512.5436
Tanzania,1431.561,5.0,1.07,1.351,0.2825,570,106,1199.33,66.0,66.0,66.0,77.5,55.0,64.0,508.3058
Thailand,1564.018,15.0,1.6,1.495,0.3925,930,97,1228.24,62.0,62.0,62.0,73.0,47.0,59.0,564.2929
Tibet,1433.145,1.0,0.833,3.167,0.0,6,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,503.9435
Togo,1471.978,8.0,1.06,1.374,0.3077,481,119,1152.18,68.38461538461539,69.28571428571429,67.5,74.15384615384616,56.30769230769231,64.3076923076923,516.4858230769231
Tonga,1224.678,6.0,1.171,3.786,0.2286,70,199,835.64,65.0,65.0,65.0,65.0,65.0,65.0,390.43240000000003
Trinidad and Tobago,1535.86,4.0,1.667,1.278,0.4319,866,102,1214.81,63.2,71.5,62.0,74.0,60.25,64.0,542.6765
Tunisia,1696.671,6.0,1.427,1.071,0.4271,761,52,1464.42,72.28571428571429,71.5,72.0909090909091,71.76923076923077,65.53846153846153,69.92307692307692,624.664942857143
Turkey,1838.952,13.0,1.42,1.438,0.3985,665,28,1537.24,78.35714285714286,78.66666666666667,77.88888888888889,73.58333333333333,70.75,75.33333333333333,689.5345285714286
Turkmenistan,1391.405,6.0,1.522,1.511,0.3696,184,143,1065.42,63.0,63.0,63.0,76.0,56.0,69.0,475.7655
Turks and Caicos Islands,1182.116,7.0,0.964,3.464,0.2321,56,206,803.98,65.0,65.0,65.0,65.0,65.0,65.0,374.51629999999994
Tuvalu,1376.808,6.0,1.382,5.353,0.2647,34,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,496.0129
US Virgin Islands,1114.758,7.0,0.679,3.704,0.1235,81,208,779.71,65.0,65.0,65.0,65.0,65.0,65.0,351.4799
Ubangi-Shari,1509.326,3.0,5.0,1.0,1.0,1,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,543.7978
Uganda,1517.409,4.0,1.504,1.196,0.4188,714,88,1270.42,61.0,58.0,61.0,72.5,52.5,57.5,544.9047000000002
Ukraine,1764.815,9.0,1.398,1.051,0.4521,334,25,1554.94,76.85714285714286,76.625,76.625,75.0,72.83333333333333,74.58333333333333,665.5974285714286
United Arab Emirates,1640.008,6.0,1.4,1.233,0.3957,657,63,1385.57,64.0,61.0,64.58333333333333,67.63636363636364,54.09090909090909,57.63636363636363,598.9379
United Arab Republic,1578.308,13.0,2.296,1.556,0.4815,27,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,566.7149
United States,1818.349,9.0,1.516,1.304,0.4453,822,16,1645.48,76.64285714285714,76.85714285714286,76.375,75.46153846153847,67.46153846153847,73.84615384615384,686.9127714285713
Upper Volta,1410.036,6.0,1.458,2.208,0.2639,72,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,505.96930000000003
Uruguay,1860.368,6.0,1.58,1.218,0.4397,1012,11,1695.91,81.28571428571429,81.0,81.1,75.38461538461539,70.76923076923077,73.92307692307692,700.3630428571428
Uzbekistan,1789.975,9.0,1.741,1.094,0.4904,363,58,1424.93,66.6,67.0,65.25,68.8,57.2,60.8,651.8685
Vanuatu,1472.916,8.0,1.808,1.956,0.3352,182,163,996.21,68.0,68.0,68.0,83.0,54.0,54.0,490.7028
Venezuela,1744.545,7.0,1.082,1.822,0.2657,478,47,1475.71,72.78571428571429,72.71428571428571,72.5,70.84615384615384,64.15384615384616,71.46153846153847,640.7061428571429
Vietnam,1551.605,15.0,1.629,1.341,0.4338,302,116,1161.11,66.0,66.0,66.0,86.0,60.0,67.0,550.5885
Wales,1715.395,8.0,1.251,1.6,0.322,733,29,1534.39,74.35714285714286,75.0,74.11111111111111,68.5,66.75,70.91666666666667,644.9199285714286
Wallis and Futuna,1359.694,3.0,0.958,4.542,0.2083,24,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,487.0327
West Germany,1864.101,11.0,2.074,1.016,0.5942,377,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,652.1433000000001
Western Samoa,1378.661,7.0,0.905,5.238,0.1429,21,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,495.7418
Yemen,1332.306,11.0,1.037,1.763,0.2245,245,158,1017.84,65.0,65.0,65.0,65.0,65.0,65.0,452.2593
Yugoslavia,1718.198,7.0,2.046,1.483,0.4828,611,16,689.0,65.0,65.0,65.0,65.0,65.0,65.0,653.1013999999999
Zaire,1556.062,6.0,1.531,1.194,0.4,175,59,499.0,65.0,65.0,65.0,65.0,65.0,65.0,576.4186
Zambia,1484.79,2.0,1.553,1.059,0.4448,825,87,1279.24,67.625,70.16666666666667,62.333333333333336,84.75,53.875,67.125,535.434
Zanzibar,1428.493,3.0,0.828,2.127,0.1814,204,100,1000.0,65.0,65.0,65.0,65.0,65.0,65.0,507.2689
Zimbabwe,1464.407,7.0,1.313,1.121,0.3859,495,121,1151.06,67.3076923076923,67.22222222222223,69.33333333333333,70.84615384615384,56.15384615384615,63.23076923076923,512.9721384615384
